Value,kk,en,Disaggregation combinations using this value,Number of indicators
"Доля учителей в основной средней школе (5-9 кл.), имеющих педагогическое образование","Доля учителей в основной средней школе (5-9 кл.), имеющих педагогическое образование","Доля учителей в основной средней школе (5-9 кл.), имеющих педагогическое образование",1,1
